Folder,Full Path
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_43_42_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_43_52_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_44_04_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_44_06_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_44_11_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_44_26_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_44_30_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_44_35_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_44_40_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_44_42_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_44_55_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_44_56_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_44_58_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_45_08_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_45_10_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_45_51_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_45_53_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_45_56_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_46_06_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_46_07_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_46_10_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_47_15_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_47_17_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_47_19_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_47_26_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_47_28_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_47_30_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_48_08_Pro.jpg
thumbs_up,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder1\thumbs_up_WIN_20240207_16_48_12_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_37_26_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_37_34_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_37_43_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_39_43_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_39_52_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_39_55_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_40_26_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_40_28_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_40_32_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_40_34_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_40_37_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_41_05_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_41_08_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_41_13_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_41_16_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_41_37_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_41_40_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_41_43_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_41_51_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_42_23_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_42_27_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_42_36_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_43_36_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_43_44_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_43_47_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_43_54_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_43_56_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_43_58_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_44_13_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_44_16_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_44_19_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_44_27_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_44_48_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_44_50_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_45_00_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_45_02_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_45_18_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_45_21_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_45_24_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_45_58_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_46_01_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_46_12_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_46_13_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_47_40_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_47_42_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_47_46_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_47_51_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_48_19_Pro.jpg
thumbs_down,d:\Random\VolumeControl-main\VolumeControl\csv conversion\folder2\thumbs_down_WIN_20240207_16_48_22_Pro.jpg
